PK_CarRenting,FK_Car,FK_Date,FK_TravelAgency,FK_Employee,FK_TravelBooking,FK_Customer,AMT_DailyRate,AMT_Rental,AMT_CarInsurance
1,2,20151001,2,10,1,99,30.00,270.00,10.00
2,5,20151103,2,7,2,98,40.00,280.00,10.00
3,2,20151015,3,15,3,97,30.00,270.00,10.00
4,2,20151112,3,12,4,96,30.00,660.00,10.00
5,5,20151207,1,2,5,95,40.00,240.00,10.00
6,1,20151221,3,13,6,94,25.00,75.00,10.00
7,5,20160101,2,7,7,93,40.00,360.00,10.00
8,1,20160119,2,9,8,92,25.00,200.00,10.00
9,18,20160129,3,14,9,91,1300.00,36400.00,120.00
10,12,20160216,1,5,10,90,115.00,460.00,84.00
11,16,20160301,1,5,11,89,500.00,8000.00,120.00
12,14,20160309,3,14,12,88,250.00,3750.00,120.00
13,9,20160401,1,4,13,87,75.00,600.00,10.00
14,12,20160405,2,9,14,86,115.00,1840.00,10.00
15,2,20160428,2,8,15,85,30.00,210.00,10.00
16,8,20160512,1,3,16,84,60.00,960.00,84.00
17,6,20160522,2,7,17,83,45.00,360.00,10.00
18,2,20160601,3,15,18,82,30.00,180.00,10.00
19,8,20160611,1,2,19,81,60.00,1140.00,84.00
20,5,20160613,2,10,20,80,40.00,280.00,10.00
21,9,20160630,2,10,21,79,75.00,600.00,84.00
22,20,20160711,1,1,22,78,1700.00,8500.00,120.00
23,11,20160718,1,2,23,77,80.00,640.00,10.00
24,14,20160728,2,10,24,76,250.00,5250.00,84.00
25,5,20160815,1,4,26,74,40.00,320.00,84.00
26,8,20160825,1,4,27,73,60.00,480.00,10.00
27,5,20160906,3,13,28,72,40.00,80.00,84.00
28,19,20160917,1,3,30,70,1700.00,34000.00,120.00
29,12,20161007,1,4,31,69,115.00,1610.00,10.00
30,11,20161010,1,3,32,68,80.00,720.00,10.00
31,8,20161020,1,2,33,67,60.00,360.00,84.00
32,6,20161102,3,12,34,66,45.00,270.00,84.00
33,9,20161110,2,9,35,65,75.00,450.00,10.00
34,8,20161118,2,6,36,64,60.00,420.00,84.00
35,15,20161203,3,15,37,63,350.00,9800.00,120.00
36,8,20161207,1,3,38,62,60.00,1020.00,120.00
37,12,20170101,2,9,40,60,115.00,2300.00,84.00
38,14,20170107,3,13,41,59,250.00,1500.00,84.00
39,13,20170114,2,9,42,58,200.00,2800.00,10.00
40,6,20170205,3,13,43,57,45.00,315.00,10.00
41,1,20170216,2,10,44,56,25.00,100.00,10.00
42,11,20170221,3,11,45,55,80.00,400.00,84.00
43,13,20170302,2,10,46,54,200.00,3000.00,84.00
44,7,20170314,3,12,47,53,50.00,350.00,10.00
45,12,20170320,3,12,48,52,115.00,805.00,84.00
46,9,20170401,1,3,49,51,75.00,600.00,84.00
47,7,20170411,1,4,50,50,50.00,200.00,10.00
48,8,20170424,3,14,51,49,60.00,240.00,84.00
49,17,20170515,3,15,53,47,600.00,3600.00,84.00
50,18,20170525,2,8,54,46,1300.00,27300.00,120.00
51,15,20170618,3,15,55,45,350.00,6300.00,120.00
52,7,20170709,2,7,56,44,50.00,250.00,10.00
53,8,20170713,3,13,57,43,60.00,360.00,84.00
54,13,20170725,3,13,58,42,200.00,1400.00,84.00
55,14,20170908,2,7,59,41,250.00,90500.00,84.00
56,2,20170803,1,3,60,40,30.00,180.00,84.00
57,18,20170915,1,2,61,39,1300.00,36400.00,120.00
58,12,20170814,1,2,62,38,115.00,1265.00,10.00
59,7,20170826,3,14,63,37,50.00,150.00,10.00
60,1,20170901,1,1,64,36,25.00,175.00,84.00
61,14,20171003,3,12,65,35,250.00,1500.00,84.00
62,16,20171010,1,5,66,34,500.00,5000.00,120.00
63,14,20171023,1,5,67,33,250.00,3500.00,120.00
64,17,20171109,1,4,68,32,600.00,4200.00,120.00
65,3,20171119,1,3,69,31,30.00,120.00,10.00
66,2,20171124,1,2,70,30,30.00,180.00,10.00
67,14,20171202,3,13,71,29,250.00,2250.00,84.00
68,17,20171216,2,9,72,28,600.00,16800.00,84.00
69,8,20171220,2,8,73,27,60.00,180.00,10.00
70,19,20180117,1,3,75,25,1700.00,13600.00,120.00
71,13,20180127,1,4,76,24,200.00,1400.00,84.00
72,3,20180209,1,2,77,23,30.00,180.00,10.00
73,17,20180218,1,5,78,22,600.00,4200.00,84.00
74,10,20180226,1,5,79,21,75.00,600.00,10.00
75,8,20180809,2,7,82,18,60.00,840.00,10.00
76,16,20180413,3,11,84,16,500.00,3500.00,84.00
77,8,20180427,3,15,85,15,60.00,1260.00,10.00
78,15,20180524,2,7,86,14,350.00,7350.00,84.00
79,20,20180615,3,14,87,13,1700.00,34000.00,120.00
80,17,20180706,2,10,88,12,600.00,7800.00,120.00
81,17,20180715,2,9,90,10,600.00,15000.00,84.00
82,16,20180715,3,13,91,9,500.00,3000.00,84.00
83,10,20180725,2,8,92,8,75.00,525.00,10.00
84,4,20180806,2,7,93,7,35.00,105.00,10.00
85,15,20180812,3,12,94,6,350.00,1050.00,84.00
86,10,20180821,1,4,95,5,75.00,450.00,10.00
87,15,20180915,1,2,98,2,350.00,2100.00,84.00
88,4,20180919,1,1,99,1,35.00,560.00,10.00
